,SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,SR_QA_AEROSOL,ST_B10,ST_ATRAN,ST_CDIST,ST_DRAD,ST_EMIS,ST_EMSD,ST_QA,ST_TRAD,ST_URAD,QA_PIXEL,QA_RADSAT,date,longitude,latitude,cosVZA,cosSZA,cosRAA,QC
273,7781,7892,0.028524999999999995,0.029239999999999988,0.15794000000000002,0.10854999999999998,0.06083749999999999,96,36482,9551,609,122,9841,124,232,6100,204,21824,0,1644771642155,-95.19312850137773,39.04356643710927,0.9996,0.5491,0,0
274,7598,7688,0.023217500000000002,0.021017499999999995,0.15942499999999998,0.07827250000000002,0.040212499999999984,96,41668,8779,432,421,9851,124,222,8107,809,21824,0,1646154038083,-95.193458197279,39.04301963967769,0.9996,0.6271,0,0
275,7772,7869,0.0262975,0.02756249999999999,0.1497175,0.10461749999999997,0.05764750000000002,96,41644,8779,435,421,9840,124,222,8090,809,21824,0,1646154038083,-95.19311178851369,39.04302615670592,0.9996,0.6271,0,0
276,7655,7782,0.025499999999999995,0.024565000000000003,0.16154249999999998,0.09070250000000002,0.04873749999999999,96,41627,8779,433,421,9847,124,222,8088,809,21824,0,1646154038083,-95.19346655497225,39.04328977982397,0.9996,0.6271,0,0
277,7852,7959,0.03292500000000001,0.03495999999999999,0.1575275,0.13107249999999998,0.0747525,96,41616,8779,436,421,9834,124,222,8075,809,21824,0,1646154038083,-95.19312014488959,39.04329629691462,0.9996,0.6271,0,0
278,7656,7821,0.025224999999999997,0.024455000000000005,0.15601500000000001,0.09427750000000001,0.050580000000000014,66,41586,8780,439,421,9840,79,214,8068,808,21824,0,1646154038083,-95.1927737346947,39.04330281297735,0.9996,0.6271,0,0
279,7614,7759,0.02437249999999999,0.022832500000000006,0.16476000000000002,0.08759499999999998,0.04659250000000001,96,41586,8779,434,421,9850,124,222,8074,809,21824,0,1646154038083,-95.19347491277773,39.04355991995622,0.9996,0.6271,0,0
280,7727,7880,0.03036749999999999,0.031137499999999985,0.163495,0.1195775,0.06562249999999997,96,41575,8779,437,421,9840,124,222,8063,809,21824,0,1646154038083,-95.19312850137773,39.04356643710927,0.9996,0.6271,0,0
281,7779,7897,0.03366749999999999,0.029927499999999996,0.169985,0.10041,0.055337499999999984,96,41378,8948,467,348,9841,124,223,7962,646,21824,0,1648918820807,-95.193458197279,39.04301963967769,0.9996,0.7782,0,0
282,7935,8064,0.03647249999999999,0.0355375,0.16982000000000003,0.11930249999999998,0.0682625,96,41340,8949,469,347,9835,124,223,7943,646,21824,0,1648918820807,-95.19311178851369,39.04302615670592,0.9996,0.7782,0,0
283,7702,7897,0.033365000000000006,0.028827500000000006,0.1762825,0.10222500000000001,0.054595000000000005,96,41361,8949,469,347,9843,124,223,7957,646,21824,0,1648918820807,-95.19346655497225,39.04328977982397,0.9996,0.7782,0,0
284,7980,8155,0.038699999999999984,0.0413125,0.16803250000000003,0.14091749999999997,0.084625,66,41350,8949,471,347,9828,124,223,7942,646,21824,0,1648918820807,-95.19312014488959,39.04329629691462,0.9996,0.7782,0,0
285,7772,7927,0.034355,0.031055,0.1728175,0.11220750000000002,0.06166250000000001,96,41309,8949,474,347,9834,79,215,7930,645,21824,0,1648918820807,-95.1927737346947,39.04330281297735,0.9996,0.7782,0,0
286,7626,7815,0.03176999999999999,0.02767249999999999,0.181865,0.0985125,0.053495000000000015,96,41403,8949,471,347,9845,124,223,7974,646,21824,0,1648918820807,-95.19347491277773,39.04355991995622,0.9996,0.7782,0,0
287,7833,8032,0.038947499999999996,0.041504999999999986,0.1745775,0.1461425,0.08633000000000002,96,41389,8949,473,347,9830,124,223,7958,646,21824,0,1648918820807,-95.19312850137773,39.04356643710927,0.9996,0.7782,0,0
288,7866,7981,0.0358675,0.029569999999999985,0.1770525,0.10437000000000002,0.058719999999999994,96,40502,9303,458,206,9839,124,224,7609,362,21824,0,1650301226610,-95.193458197279,39.04301963967769,0.9995,0.8368,0,0
289,7929,8078,0.03930500000000001,0.038012500000000005,0.17958249999999998,0.13442749999999998,0.07736500000000002,96,40454,9303,459,206,9831,124,225,7585,362,21824,0,1650301226610,-95.19311178851369,39.04302615670592,0.9995,0.8368,0,0
290,7769,7907,0.036197499999999994,0.029212500000000002,0.1790875,0.10852250000000002,0.05948999999999999,66,40508,9303,460,206,9838,124,224,7611,362,21824,0,1650301226610,-95.19346655497225,39.04328977982397,0.9995,0.8368,0,0
291,7973,8128,0.0386175,0.037215,0.1761725,0.12791000000000002,0.07626499999999997,96,40468,9303,462,206,9830,124,225,7589,362,21824,0,1650301226610,-95.19312014488959,39.04329629691462,0.9995,0.8368,0,0
292,7828,7948,0.03738,0.032594999999999985,0.18016,0.11759750000000002,0.066805,96,40432,9304,463,206,9830,79,217,7575,362,21824,0,1650301226610,-95.1927737346947,39.04330281297735,0.9995,0.8368,0,0
293,7667,7853,0.03501499999999999,0.026792499999999997,0.1960825,0.10032750000000001,0.054705000000000004,96,40554,9303,463,206,9845,124,224,7634,362,21824,0,1650301226610,-95.19347491277773,39.04355991995622,0.9995,0.8368,0,0
294,7927,8155,0.039745,0.04048750000000001,0.17966500000000002,0.14058749999999998,0.08399250000000003,96,40526,9303,464,206,9829,124,225,7611,362,21824,0,1650301226610,-95.19312850137773,39.04356643710927,0.9995,0.8368,0,0
295,7758,7912,0.04035,0.024675000000000002,0.22537000000000001,0.10340749999999999,0.047142500000000004,96,46201,5471,691,1727,9853,124,289,9602,3857,21824,0,1655830850012,-95.193458197279,39.04301963967769,0.9996,0.9181,0,0
296,7715,7839,0.039415000000000006,0.022639999999999993,0.308915,0.11856,0.04851749999999999,96,46164,5474,692,1726,9866,124,289,9598,3855,21824,0,1655830850012,-95.19311178851369,39.04302615670592,0.9996,0.9181,0,0
297,7677,7814,0.03966249999999999,0.02396000000000001,0.24187000000000003,0.10783500000000001,0.04882,66,46230,5474,693,1726,9855,124,289,9611,3855,21824,0,1655830850012,-95.19346655497225,39.04328977982397,0.9996,0.9181,0,0
298,7666,7820,0.040404999999999996,0.022474999999999995,0.339,0.1321175,0.05124000000000001,96,46194,5474,695,1726,9868,124,289,9607,3855,21824,0,1655830850012,-95.19312014488959,39.04329629691462,0.9996,0.9181,0,0
299,7713,7879,0.04241249999999999,0.025499999999999995,0.271625,0.11875249999999998,0.05294500000000002,96,46200,5477,697,1725,9856,79,283,9603,3852,21824,0,1655830850012,-95.1927737346947,39.04330281297735,0.9996,0.9181,0,0
300,7747,7872,0.03991,0.023712499999999997,0.26114750000000003,0.10956749999999998,0.04821500000000001,96,46262,5474,695,1726,9859,124,289,9622,3855,21824,0,1655830850012,-95.19347491277773,39.04355991995622,0.9996,0.9181,0,0
301,7739,7859,0.04076250000000001,0.02296999999999999,0.32866,0.13016499999999998,0.050744999999999985,96,46235,5474,697,1726,9867,124,289,9618,3855,21824,0,1655830850012,-95.19312850137773,39.04356643710927,0.9996,0.9181,0,0
302,7674,7824,0.03842499999999999,0.02495,0.2209975,0.103875,0.048077499999999995,96,47423,5609,2774,1719,9850,124,241,10093,3851,21824,0,1658595656837,-95.193458197279,39.04301963967769,0.9997,0.8938,0,0
303,7673,7796,0.037187499999999984,0.022062499999999985,0.27649250000000003,0.11393999999999999,0.04642750000000001,96,47419,5612,2777,1718,9860,124,241,10098,3849,21824,0,1658595656837,-95.19311178851369,39.04302615670592,0.9996,0.8938,0,0
304,7684,7822,0.037847500000000006,0.023629999999999984,0.22691,0.10989749999999998,0.048545000000000005,66,47506,5612,2773,1718,9851,124,241,10119,3849,21824,0,1658595656837,-95.19346655497225,39.04328977982397,0.9997,0.8938,0,0
305,7704,7797,0.03776499999999999,0.021952499999999986,0.3151025,0.121805,0.04882,96,47462,5612,2776,1718,9864,124,241,10113,3849,21824,0,1658595656837,-95.19312014488959,39.04329629691462,0.9997,0.8938,0,0
306,7719,7830,0.040075,0.024235000000000007,0.2785,0.12524249999999998,0.053385000000000016,96,47512,5614,2778,1717,9855,79,234,10123,3846,21824,0,1658595656837,-95.1927737346947,39.04330281297735,0.9996,0.8938,0,0
307,7677,7810,0.03691249999999999,0.023244999999999988,0.23637000000000002,0.104095,0.04618,96,47603,5612,2771,1718,9853,124,241,10148,3849,21824,0,1658595656837,-95.19347491277773,39.04355991995622,0.9997,0.8938,0,0
308,7664,7793,0.037077499999999985,0.021897499999999986,0.3224725,0.12290499999999999,0.04961750000000001,96,47492,5612,2774,1718,9865,124,241,10122,3849,21824,0,1658595656837,-95.19312850137773,39.04356643710927,0.9997,0.8938,0,0
309,7626,7788,0.03589500000000001,0.02156749999999999,0.20227,0.091335,0.04059750000000001,96,45673,5701,236,1544,9837,124,313,9228,3403,21824,0,1661360469198,-95.193458197279,39.04301963967769,0.9996,0.8337,0,0
310,7641,7791,0.035674999999999985,0.020742499999999997,0.25105500000000003,0.10027249999999999,0.040514999999999995,96,45645,5703,239,1544,9846,124,312,9224,3402,21824,0,1661360469198,-95.19311178851369,39.04302615670592,0.9996,0.8337,0,0
311,7604,7782,0.036967499999999986,0.021952499999999986,0.2110975,0.09576249999999997,0.04299,160,45706,5703,235,1544,9838,124,314,9238,3402,21824,0,1661360469198,-95.19346655497225,39.04328977982397,0.9996,0.8337,0,0
312,7618,7782,0.03674749999999999,0.02187,0.304405,0.11594749999999998,0.04502500000000001,130,45667,5703,237,1544,9850,124,313,9233,3402,21824,0,1661360469198,-95.19312014488959,39.04329629691462,0.9996,0.8337,0,0
313,7602,7776,0.037599999999999995,0.022227499999999983,0.268325,0.11625000000000002,0.048132499999999995,160,45662,5704,240,1543,9842,79,306,9227,3401,21824,0,1661360469198,-95.1927737346947,39.04330281297735,0.9996,0.8337,0,0
314,7605,7786,0.03600500000000001,0.021375000000000005,0.22105249999999999,0.09243499999999999,0.040624999999999994,160,45749,5702,233,1544,9840,124,315,9251,3402,21824,0,1661360469198,-95.19347491277773,39.04355991995622,0.9996,0.8337,0,0
315,7626,7788,0.0353725,0.021320000000000006,0.28837250000000003,0.1106125,0.043539999999999995,96,45720,5702,235,1544,9850,124,314,9247,3402,21824,0,1661360469198,-95.19312850137773,39.04356643710927,0.9996,0.8337,0,0
316,7596,7728,0.032704999999999984,0.020384999999999986,0.19201250000000003,0.085945,0.039112499999999994,96,45519,7076,687,1141,9848,124,232,9604,2427,21824,0,1662742872619,-95.193458197279,39.04301963967769,0.9996,0.7868,0,0
317,7605,7726,0.033172499999999994,0.0203025,0.248965,0.0982925,0.0398,96,45491,7077,689,1140,9858,124,231,9601,2426,21824,0,1662742872619,-95.19311178851369,39.04302615670592,0.9996,0.7868,0,0
318,7585,7736,0.03419,0.020962499999999995,0.1983375,0.09105999999999997,0.0416975,96,45551,7077,689,1140,9848,124,231,9615,2426,21824,0,1662742872619,-95.19346655497225,39.04328977982397,0.9996,0.7868,0,0
319,7614,7763,0.03460250000000001,0.02162249999999999,0.28567750000000003,0.10918250000000002,0.04425499999999999,66,45511,7077,691,1140,9862,124,231,9610,2426,21824,0,1662742872619,-95.19312014488959,39.04329629691462,0.9996,0.7868,0,0
320,7618,7748,0.0352075,0.021842499999999987,0.255785,0.10943000000000003,0.04681250000000001,96,45512,7079,693,1140,9854,79,223,9606,2425,21824,0,1662742872619,-95.1927737346947,39.04330281297735,0.9996,0.7868,0,0
321,7586,7756,0.034684999999999994,0.02167749999999999,0.21373750000000002,0.09139000000000003,0.04106499999999999,96,45608,7077,692,1140,9851,124,231,9637,2426,21824,0,1662742872619,-95.19347491277773,39.04355991995622,0.9996,0.7868,0,0
322,7637,7786,0.03432750000000001,0.021072499999999994,0.27806000000000003,0.10907250000000002,0.04419999999999999,96,45577,7077,694,1140,9861,124,231,9633,2426,21824,0,1662742872619,-95.19312850137773,39.04356643710927,0.9996,0.7868,0,0
323,7585,7714,0.030780000000000002,0.019724999999999993,0.17565000000000003,0.07948250000000001,0.03836999999999999,96,44004,8366,463,615,9849,124,220,9077,1217,21824,0,1664125275948,-95.193458197279,39.04301963967769,0.9996,0.728,0,0
324,7583,7699,0.02833250000000001,0.017469999999999986,0.2129125,0.08536749999999999,0.03663749999999999,96,43972,8367,465,615,9859,124,220,9071,1216,21824,0,1664125275948,-95.19311178851369,39.04302615670592,0.9996,0.728,0,0
325,7610,7739,0.032072500000000004,0.020714999999999983,0.19985000000000003,0.09023500000000001,0.041037500000000005,96,44018,8367,465,615,9853,124,220,9086,1216,21824,0,1664125275948,-95.19346655497225,39.04328977982397,0.9996,0.728,0,0
326,7648,7756,0.03350249999999999,0.021155000000000007,0.2722575,0.10711999999999999,0.04419999999999999,96,43977,8367,467,615,9864,124,220,9077,1216,21824,0,1664125275948,-95.19312014488959,39.04329629691462,0.9996,0.728,0,0
327,7660,7763,0.034052499999999986,0.02167749999999999,0.2512475,0.10654249999999998,0.046125,66,43967,8368,470,614,9858,79,212,9069,1215,21824,0,1664125275948,-95.1927737346947,39.04330281297735,0.9996,0.728,0,0
328,7596,7718,0.03053249999999999,0.019229999999999997,0.20042749999999998,0.08432250000000002,0.0387825,96,44036,8367,467,615,9854,124,220,9094,1216,21824,0,1664125275948,-95.19347491277773,39.04355991995622,0.9996,0.728,0,0
329,7593,7710,0.030175000000000007,0.019037499999999985,0.24646250000000003,0.09658749999999999,0.04122999999999999,96,43991,8367,469,615,9862,124,220,9082,1216,21824,0,1664125275948,-95.19312850137773,39.04356643710927,0.9996,0.728,0,0
330,7305,7597,0.028167499999999984,0.0202475,0.14358500000000002,0.058445000000000025,0.02698500000000001,130,43644,5867,33,1388,9836,124,515,8451,3039,21824,0,1665507668248,-95.193458197279,39.04301963967769,0.9997,0.6596000000000001,0,0
331,7291,7526,0.02739749999999999,0.018955,0.15906750000000003,0.061470000000000025,0.02541750000000001,160,43603,5869,30,1388,9842,124,532,8443,3038,21824,0,1665507668248,-95.19311178851369,39.04302615670592,0.9997,0.6596000000000001,0,0
332,7342,7576,0.027205000000000007,0.01947750000000001,0.1491675,0.0567125,0.025829999999999992,160,43613,5869,33,1388,9838,124,515,8444,3038,21824,0,1665507668248,-95.19346655497225,39.04328977982397,0.9997,0.6594,0,0
333,7367,7553,0.03242999999999999,0.024235000000000007,0.211565,0.07860250000000002,0.031247499999999984,160,43532,5869,30,1388,9851,124,532,8427,3038,21824,0,1665507668248,-95.19312014488959,39.04329629691462,0.9997,0.6596000000000001,0,0
334,7373,7592,0.0325675,0.023712499999999997,0.17565000000000003,0.0803625,0.03237499999999999,160,43483,5870,27,1387,9838,79,547,8408,3036,21824,0,1665507668248,-95.1927737346947,39.04330281297735,0.9997,0.6596000000000001,0,0
335,7314,7547,0.025912500000000005,0.019284999999999997,0.14245750000000001,0.05453999999999998,0.02401500000000001,160,43596,5869,33,1388,9836,124,515,8438,3038,21824,0,1665507668248,-95.19347491277773,39.04355991995622,0.9997,0.6594,0,0
336,7383,7589,0.030230000000000007,0.022419999999999995,0.18005,0.07368000000000002,0.02984500000000001,160,43503,5869,30,1388,9845,124,533,8417,3038,21824,0,1665507668248,-95.19312850137773,39.04356643710927,0.9997,0.6594,0,0
337,7545,7667,0.024455000000000005,0.017772499999999997,0.169215,0.0662275,0.03089,96,38666,8926,461,343,9852,124,225,6928,648,21824,0,1669654870706,-95.193458197279,39.04301963967769,0.9996,0.4622,0,0
338,7695,7802,0.027480000000000004,0.025802500000000006,0.14804,0.085175,0.04700499999999999,96,38685,8927,463,342,9837,124,225,6926,648,21824,0,1669654870706,-95.19311178851369,39.04302615670592,0.9996,0.4622,0,0
339,7554,7719,0.027370000000000005,0.021650000000000003,0.174825,0.07257999999999998,0.035509999999999986,96,38658,8927,463,342,9849,124,225,6924,648,21824,0,1669654870706,-95.19346655497225,39.04328977982397,0.9996,0.4622,0,0
340,7840,7919,0.0324025,0.03141250000000001,0.1617075,0.10657,0.06012250000000002,66,38672,8927,465,342,9836,124,225,6920,648,21824,0,1669654870706,-95.19312014488959,39.04329629691462,0.9996,0.4622,0,0
341,7586,7734,0.029047500000000004,0.023464999999999986,0.176695,0.08022499999999999,0.040267499999999984,96,38645,8927,467,342,9844,79,218,6916,648,21824,0,1669654870706,-95.1927737346947,39.04330281297735,0.9996,0.4622,0,0
342,7520,7678,0.026682499999999998,0.022062499999999985,0.18136999999999998,0.07335000000000003,0.037544999999999995,96,38639,8927,465,342,9850,124,225,6917,648,21824,0,1669654870706,-95.19347491277773,39.04355991995622,0.9996,0.4622,0,0
343,7730,7856,0.0294875,0.028744999999999993,0.169435,0.09977750000000002,0.0539075,96,38639,8927,467,342,9841,124,225,6912,648,21824,0,1669654870706,-95.19312850137773,39.04356643710927,0.9996,0.4622,0,0
344,7489,7628,0.023629999999999984,0.020027500000000004,0.16220250000000003,0.06438500000000003,0.031604999999999994,96,36872,9222,437,224,9846,124,228,6237,405,21824,0,1671037266418,-95.193458197279,39.04301963967769,0.9996,0.4278,0,0
345,7563,7731,0.02552750000000001,0.025774999999999992,0.1513675,0.08187499999999998,0.04524500000000001,96,36880,9222,440,224,9836,124,228,6235,404,21824,0,1671037266418,-95.19311178851369,39.04302615670592,0.9996,0.4278,0,0
346,7501,7643,0.025747500000000006,0.023657499999999998,0.1770525,0.07607249999999999,0.0382875,66,36858,9222,438,224,9847,124,228,6233,404,21824,0,1671037266418,-95.19346655497225,39.04328977982397,0.9996,0.4278,0,0
347,7675,7870,0.028937500000000005,0.02984500000000001,0.16099249999999998,0.0930125,0.05261500000000002,96,36875,9222,441,224,9836,124,228,6233,404,21824,0,1671037266418,-95.19312014488959,39.04329629691462,0.9996,0.4278,0,0
348,7569,7774,0.027782499999999988,0.026682499999999998,0.16860999999999998,0.08745750000000002,0.04705999999999999,96,36859,9222,444,224,9837,79,222,6227,404,21824,0,1671037266418,-95.1927737346947,39.04330281297735,0.9996,0.4278,0,0
349,7363,7568,0.024317499999999992,0.02176,0.18258000000000002,0.0715075,0.03787499999999999,96,36831,9222,440,224,9849,124,228,6225,404,21824,0,1671037266418,-95.19347491277773,39.04355991995622,0.9996,0.4278,0,0
350,7583,7768,0.0264075,0.0264625,0.16091,0.08511999999999997,0.0474725,96,36849,9222,442,224,9839,124,228,6225,404,21824,0,1671037266418,-95.19312850137773,39.04356643710927,0.9996,0.4278,0,0
351,7503,7615,0.022199999999999998,0.018982499999999985,0.17119499999999999,0.06515500000000002,0.030945,96,38045,9114,465,281,9855,124,226,6705,519,21824,0,1672419661898,-95.193458197279,39.04301963967769,0.9996,0.42100000000000004,0,0
352,7609,7697,0.024730000000000002,0.022887500000000005,0.1405325,0.0827,0.04653750000000001,96,38063,9115,467,280,9839,124,226,6702,518,21824,0,1672419661898,-95.19311178851369,39.04302615670592,0.9996,0.42100000000000004,0,0
353,7547,7713,0.024675000000000002,0.021952499999999986,0.1762825,0.0751925,0.03930500000000001,96,38023,9115,467,280,9853,124,226,6696,518,21824,0,1672419661898,-95.19346655497225,39.04328977982397,0.9996,0.42100000000000004,0,0
354,7765,7881,0.029267500000000002,0.0293225,0.16332999999999998,0.10907250000000002,0.06133250000000001,66,38046,9115,469,280,9840,124,226,6696,518,21824,0,1672419661898,-95.19312014488959,39.04329629691462,0.9996,0.42100000000000004,0,0
355,7623,7785,0.0263525,0.023684999999999984,0.17540250000000002,0.08250750000000001,0.04290749999999999,96,38036,9115,471,280,9847,79,220,6697,518,21824,0,1672419661898,-95.1927737346947,39.04330281297735,0.9996,0.42100000000000004,0,0
356,7503,7643,0.025197499999999984,0.023162500000000003,0.18103999999999998,0.07368000000000002,0.03814999999999999,96,38012,9115,469,280,9853,124,226,6692,518,21824,0,1672419661898,-95.19347491277773,39.04355991995622,0.9996,0.42100000000000004,0,0
357,7660,7849,0.028194999999999998,0.02750749999999999,0.1675375,0.09843000000000002,0.05431999999999998,96,38028,9115,471,280,9844,124,226,6692,518,21824,0,1672419661898,-95.19312850137773,39.04356643710927,0.9996,0.42100000000000004,0,0
358,7411,7574,0.018927499999999986,0.017717499999999997,0.10415000000000002,0.0414225,0.02599499999999999,160,34462,9406,55,156,9827,124,409,5391,277,21824,0,1675184459972,-95.193458197279,39.04301963967769,0.9995,0.49350000000000005,0,0
359,7486,7629,0.021540000000000004,0.021732499999999988,0.10087750000000001,0.054815,0.03484999999999999,160,34433,9406,54,156,9819,124,411,5378,277,21824,0,1675184459972,-95.19311178851369,39.04302615670592,0.9995,0.49350000000000005,0,0
360,7399,7596,0.020137500000000003,0.020274999999999987,0.10338000000000003,0.046922500000000006,0.029267500000000002,130,34479,9406,57,156,9823,124,408,5394,277,21824,0,1675184459972,-95.19346655497225,39.04328977982397,0.9995,0.49350000000000005,0,0
361,7488,7715,0.0233275,0.02448249999999999,0.103325,0.05888500000000002,0.037022499999999986,160,34460,9406,54,156,9817,124,411,5386,277,21824,0,1675184459972,-95.19312014488959,39.04329629691462,0.9995,0.49350000000000005,0,0
362,7449,7661,0.02145749999999999,0.021540000000000004,0.10786249999999997,0.05071749999999997,0.03187999999999999,160,34438,9406,51,156,9817,79,410,5378,277,21824,0,1675184459972,-95.1927737346947,39.04330281297735,0.9995,0.49350000000000005,0,0
363,7317,7509,0.019559999999999994,0.018707499999999988,0.11022749999999998,0.04486000000000001,0.028057499999999985,160,34534,9406,57,156,9829,124,408,5415,277,21824,0,1675184459972,-95.19347491277773,39.04355991995622,0.9995,0.49350000000000005,0,0
364,7397,7648,0.022557500000000008,0.023657499999999998,0.10401250000000001,0.058609999999999995,0.037544999999999995,160,34530,9406,54,156,9818,124,410,5409,277,21824,0,1675184459972,-95.19312850137773,39.04356643710927,0.9995,0.49350000000000005,0,0
365,7918,8227,0.04593249999999999,0.046509999999999996,0.19291999999999998,0.11801,0.07379000000000002,160,39463,9134,47,286,9828,124,398,7233,525,21824,0,1679331630317,-95.193458197279,39.04301963967769,0.9996,0.7195,0,0
366,8161,8482,0.052779999999999994,0.056520000000000015,0.1917375,0.1450975,0.09271000000000001,160,39347,9135,46,286,9820,124,405,7184,524,21824,0,1679331630317,-95.19311178851369,39.04302615670592,0.9996,0.7195,0,0
367,7714,8084,0.0442825,0.04403499999999999,0.1954225,0.11600250000000001,0.07315749999999999,130,39408,9135,44,286,9830,124,411,7214,525,21824,0,1679331630317,-95.19346655497225,39.04328977982397,0.9996,0.7195,0,0
368,8152,8488,0.05352249999999997,0.057510000000000006,0.18541249999999998,0.15458500000000003,0.102775,160,39344,9135,43,286,9817,124,417,7181,525,21824,0,1679331630317,-95.19312014488959,39.04329629691462,0.9996,0.7195,0,0
369,7969,8275,0.05154249999999999,0.050937500000000024,0.19803500000000002,0.13778249999999997,0.08723750000000002,160,39271,9135,42,286,9819,79,419,7155,524,21824,0,1679331630317,-95.1927737346947,39.04330281297735,0.9996,0.7195,0,0
370,7711,8063,0.04403499999999999,0.04430999999999999,0.1994375,0.121475,0.07604499999999997,160,39444,9135,42,286,9831,124,422,7228,525,21824,0,1679331630317,-95.19347491277773,39.04355991995622,0.9996,0.7195,0,0
371,7894,8283,0.04983750000000001,0.05352249999999997,0.194075,0.15332,0.0985125,160,39394,9135,40,286,9822,124,429,7203,525,21824,0,1679331630317,-95.19312850137773,39.04356643710927,0.9996,0.7195,0,0
372,7701,7823,0.03187999999999999,0.026434999999999986,0.18024250000000003,0.0863025,0.04738999999999999,96,39345,9316,612,211,9844,124,228,7183,376,21824,0,1680714018338,-95.193458197279,39.04301963967769,0.9996,0.7894,0,0
373,7847,7984,0.034107499999999985,0.03449250000000001,0.170205,0.11344500000000002,0.06776749999999998,96,39299,9316,615,211,9834,124,228,7158,376,21824,0,1680714018338,-95.19311178851369,39.04302615670592,0.9996,0.7894,0,0
374,7740,7868,0.033365000000000006,0.029157500000000003,0.17741,0.0982925,0.055694999999999995,96,39301,9316,611,211,9840,124,228,7163,376,21824,0,1680714018338,-95.19346655497225,39.04328977982397,0.9996,0.7894,0,0
375,7871,7986,0.0357575,0.03432750000000001,0.1738075,0.11998999999999999,0.07024249999999999,66,39286,9316,614,211,9834,124,228,7153,376,21824,0,1680714018338,-95.19312014488959,39.04329629691462,0.9996,0.7894,0,0
376,7736,7856,0.033062499999999995,0.029157500000000003,0.175705,0.0986225,0.055365,96,39296,9316,617,211,9835,79,221,7157,376,21824,0,1680714018338,-95.1927737346947,39.04330281297735,0.9996,0.7894,0,0
377,7685,7817,0.03220999999999999,0.028112499999999985,0.18566,0.09518500000000002,0.0533575,96,39377,9316,610,211,9844,124,228,7194,376,21824,0,1680714018338,-95.19347491277773,39.04355991995622,0.9996,0.7894,0,0
378,7828,7989,0.036197499999999994,0.03501499999999999,0.176805,0.12097999999999998,0.07098500000000002,96,39393,9316,613,211,9835,124,228,7195,376,21824,0,1680714018338,-95.19312850137773,39.04356643710927,0.9996,0.7894,0,0
379,7783,7909,0.0414775,0.02803,0.205845,0.10192250000000003,0.0504425,96,46186,6413,685,1347,9842,124,242,9661,2943,21824,0,1683478800015,-95.193458197279,39.04301963967769,0.9995,0.884,0,0
380,7732,7918,0.04425499999999999,0.02984500000000001,0.23389500000000002,0.11737750000000002,0.0563825,96,46170,6415,687,1346,9846,124,242,9658,2941,21824,0,1683478800015,-95.19311178851369,39.04302615670592,0.9995,0.884,0,0
381,7649,7849,0.042440000000000005,0.029102500000000003,0.212225,0.10898999999999998,0.053852500000000025,66,46248,6415,688,1346,9842,124,242,9681,2941,21824,0,1683478800015,-95.19346655497225,39.04328977982397,0.9995,0.884,0,0
382,7771,7969,0.0504425,0.034025,0.25837,0.13429000000000002,0.06339499999999998,96,46223,6415,689,1346,9846,124,242,9675,2941,21824,0,1683478800015,-95.19312014488959,39.04329629691462,0.9995,0.884,0,0
383,7727,7921,0.0447775,0.030972499999999986,0.2241325,0.11614000000000002,0.05811499999999997,96,46227,6417,691,1345,9838,79,234,9672,2939,21824,0,1683478800015,-95.1927737346947,39.04330281297735,0.9995,0.884,0,0
384,7699,7883,0.04332,0.0295975,0.22261999999999998,0.10830250000000002,0.053027500000000005,96,46340,6415,690,1346,9844,124,242,9712,2941,21824,0,1683478800015,-95.19347491277773,39.04355991995622,0.9995,0.884,0,0
385,7808,7961,0.04956250000000001,0.03292500000000001,0.25397000000000003,0.1309075,0.06240499999999999,96,46298,6415,692,1346,9846,124,242,9700,2941,21824,0,1683478800015,-95.19312850137773,39.04356643710927,0.9995,0.884,0,0
386,7743,7987,0.0535775,0.03182499999999999,0.2580675,0.11768,0.056327499999999975,224,44204,7523,0,900,9844,124,593,8982,1842,21762,0,1684861194929,-95.193458197279,39.04301963967769,0.9997,0.9074000000000001,0,0
387,7775,7960,0.052312499999999984,0.028469999999999995,0.32599249999999996,0.13129249999999998,0.05707000000000001,224,44232,7524,3,900,9857,124,579,9000,1841,21824,0,1684861194929,-95.19311178851369,39.04302615670592,0.9996,0.9074000000000001,0,0
388,7745,7932,0.051570000000000005,0.028085,0.2725325,0.11927500000000002,0.05729000000000001,194,44295,7524,3,900,9847,124,579,9017,1841,21824,0,1684861194929,-95.19346655497225,39.04328977982397,0.9997,0.9074000000000001,0,0
389,7762,7924,0.053659999999999985,0.027342499999999992,0.40021500000000004,0.14969,0.06047999999999998,224,44297,7524,4,900,9864,124,573,9028,1841,21824,0,1684861194929,-95.19312014488959,39.04329629691462,0.9996,0.9074000000000001,0,0
390,7838,7992,0.05420999999999998,0.030615000000000003,0.2856225,0.1315675,0.06094749999999999,224,44359,7525,7,899,9845,79,558,9039,1840,21824,0,1684861194929,-95.1927737346947,39.04330281297735,0.9996,0.9074000000000001,0,0
391,7784,8002,0.05286249999999998,0.031604999999999994,0.281415,0.121475,0.0563825,224,44389,7524,6,900,9849,124,564,9052,1841,21824,0,1684861194929,-95.19347491277773,39.04355991995622,0.9997,0.9074000000000001,0,0
