,B1,B2,B3,B4,B5,B6,B7,B9,B10,B11,Fmask,SZA,SAA,VZA,VAA,date,longitude,latitude,cosVZA,cosSZA,cosRAA,QC
226,0.0106,0.014400000000000001,0.0269,0.0264,0.1456,0.0893,0.0536,0.0014,9.88,9.6,64,60.94,162.96,6.71,286.76,1637514187000,-95.19330588570726,39.0436982487377,0.9931000000000001,0.4857,0.0,0
227,0.0094,0.011600000000000001,0.026500000000000003,0.019,0.1623,0.0741,0.0376,0.0022,0.5700000000000001,1.12,64,61.940000000000005,162.25,1.36,293.25,1637859634000,-95.19363558078149,39.04315145083741,0.9997,0.47040000000000004,0.0,0
228,0.0132,0.014400000000000001,0.027800000000000002,0.024,0.1486,0.0862,0.048400000000000006,0.0025,0.42,0.98,64,61.940000000000005,162.25,1.37,293.23,1637859634000,-95.19328917141362,39.043157968410796,0.9997,0.47040000000000004,0.0,0
229,0.0126,0.0151,0.0287,0.0256,0.15,0.09570000000000001,0.0539,0.0026000000000000003,0.36,0.9,64,61.940000000000005,162.25,1.37,293.22,1637859634000,-95.19294276193352,39.04316448495629,0.9997,0.47040000000000004,0.0,0
230,0.0089,0.0122,0.0264,0.0184,0.1694,0.0714,0.0362,0.0021000000000000003,0.46,1.05,64,61.940000000000005,162.25,1.36,293.25,1637859634000,-95.19364393918954,39.04342159094547,0.9997,0.47040000000000004,0.0,0
231,0.013000000000000001,0.0158,0.0297,0.026500000000000003,0.1625,0.09860000000000001,0.0546,0.0017000000000000001,0.38,0.9500000000000001,64,61.940000000000005,162.25,1.37,293.24,1637859634000,-95.19329752850433,39.04342810858127,0.9997,0.47040000000000004,0.0,0
232,0.0137,0.0173,0.0315,0.030000000000000002,0.1579,0.11270000000000001,0.0639,0.0019,0.38,0.89,64,61.940000000000005,162.25,1.37,293.22,1637859634000,-95.19295111770688,39.04343462518916,0.9997,0.47040000000000004,0.0,0
233,0.011000000000000001,0.0149,0.0281,0.0251,0.1432,0.092,0.053200000000000004,0.0016,0.48,1.05,64,61.940000000000005,162.25,1.36,293.24,1637859634000,-95.19330588570726,39.0436982487377,0.9997,0.47040000000000004,0.0,0
234,0.0097,0.0183,0.037000000000000005,0.0361,0.1952,0.1222,0.0729,0.0021000000000000003,-1.8,-1.6400000000000001,128,65.02,160.45000000000002,1.36,295.62,1639933229000,-95.19363558078149,39.04315145083741,0.9997,0.4223,0.0,0
235,0.019700000000000002,0.028900000000000002,0.0465,0.049600000000000005,0.1968,0.156,0.1008,0.0029000000000000002,-1.92,-1.79,128,65.02,160.45000000000002,1.36,295.6,1639933229000,-95.19328917141362,39.043157968410796,0.9997,0.4223,0.0,0
236,0.0287,0.036500000000000005,0.053200000000000004,0.0587,0.20470000000000002,0.1794,0.1182,0.0023,-2.02,-1.8900000000000001,128,65.02,160.45000000000002,1.37,295.58,1639933229000,-95.19294276193352,39.04316448495629,0.9997,0.4223,0.0,0
237,0.0117,0.0189,0.0367,0.0352,0.2024,0.1232,0.0724,0.0024000000000000002,-1.8,-1.6600000000000001,128,65.03,160.45000000000002,1.36,295.63,1639933229000,-95.19364393918954,39.04342159094547,0.9997,0.42210000000000003,0.0,0
238,0.0222,0.0302,0.0454,0.0492,0.2073,0.1602,0.0994,0.0028,-1.8900000000000001,-1.75,128,65.03,160.45000000000002,1.36,295.61,1639933229000,-95.19329752850433,39.04342810858127,0.9997,0.42210000000000003,0.0,0
239,0.0264,0.0344,0.050100000000000006,0.055600000000000004,0.2074,0.17,0.1081,0.0023,-1.96,-1.81,128,65.03,160.45000000000002,1.37,295.59000000000003,1639933229000,-95.19295111770688,39.04343462518916,0.9997,0.42210000000000003,0.0,0
240,0.0235,0.028800000000000003,0.041800000000000004,0.0444,0.1839,0.14400000000000002,0.0915,0.0023,-1.82,-1.69,128,65.03,160.45000000000002,1.36,295.61,1639933229000,-95.19330588570726,39.0436982487377,0.9997,0.42210000000000003,0.0,0
241,0.0048000000000000004,0.0092,0.019,0.017400000000000002,0.1569,0.0562,0.035300000000000005,0.0073,-8.98,-8.45,64,62.79,155.88,1.42,295.15000000000003,1642698052000,-95.19363558078149,39.04315145083741,0.9996,0.4572,0.0,0
242,0.0086,0.013000000000000001,0.0216,0.0211,0.1479,0.07010000000000001,0.0453,0.0078000000000000005,-9.08,-8.61,64,62.78,155.88,1.42,295.13,1642698052000,-95.19328917141362,39.043157968410796,0.9996,0.45740000000000003,0.0,0
243,0.0109,0.0155,0.024200000000000003,0.0246,0.14730000000000001,0.077,0.050100000000000006,0.0076,-9.15,-8.74,64,62.78,155.88,1.43,295.11,1642698052000,-95.19294276193352,39.04316448495629,0.9996,0.45740000000000003,0.0,0
244,0.0046,0.0102,0.0195,0.0178,0.1572,0.060000000000000005,0.038700000000000005,0.006900000000000001,-9.07,-8.53,64,62.79,155.88,1.42,295.15000000000003,1642698052000,-95.19364393918954,39.04342159094547,0.9996,0.4572,0.0,0
245,0.0079,0.0129,0.0223,0.0212,0.15910000000000002,0.07250000000000001,0.0465,0.0074,-9.16,-8.63,64,62.79,155.88,1.42,295.13,1642698052000,-95.19329752850433,39.04342810858127,0.9996,0.4572,0.0,0
246,0.0111,0.015700000000000002,0.0256,0.0268,0.1542,0.08660000000000001,0.056100000000000004,0.0083,-9.19,-8.72,64,62.79,155.88,1.43,295.11,1642698052000,-95.19295111770688,39.04343462518916,0.9996,0.4572,0.0,0
247,0.0103,0.014400000000000001,0.023200000000000002,0.024300000000000002,0.1348,0.08120000000000001,0.056600000000000004,0.006900000000000001,-9.1,-8.41,64,62.79,155.88,1.42,295.14,1642698052000,-95.19330588570726,39.0436982487377,0.9996,0.4572,0.0,0
248,0.0079,0.0102,0.020900000000000002,0.0189,0.1572,0.06760000000000001,0.037200000000000004,0.0026000000000000003,-4.57,-3.89,64,61.120000000000005,154.62,1.33,293.5,1643389221000,-95.19363558078149,39.04315145083741,0.9997,0.48300000000000004,0.0,0
249,0.0114,0.0128,0.0238,0.023100000000000002,0.1477,0.08320000000000001,0.0499,0.0022,-4.66,-3.96,64,61.120000000000005,154.62,1.33,293.48,1643389221000,-95.19328917141362,39.043157968410796,0.9997,0.48300000000000004,0.0,0
250,0.0129,0.013800000000000002,0.0244,0.0244,0.1453,0.08950000000000001,0.053700000000000005,0.0027,-4.75,-4.09,64,61.120000000000005,154.62,1.33,293.46,1643389221000,-95.19294276193352,39.04316448495629,0.9997,0.48300000000000004,0.0,0
251,0.0089,0.0117,0.0218,0.0198,0.1633,0.0658,0.0369,0.0025,-4.62,-3.91,64,61.120000000000005,154.62,1.33,293.5,1643389221000,-95.19364393918954,39.04342159094547,0.9997,0.48300000000000004,0.0,0
252,0.012700000000000001,0.0149,0.027,0.027100000000000003,0.16010000000000002,0.09620000000000001,0.056400000000000006,0.0025,-4.7,-3.93,64,61.120000000000005,154.62,1.33,293.48,1643389221000,-95.19329752850433,39.04342810858127,0.9997,0.48300000000000004,0.0,0
253,0.0146,0.0171,0.0287,0.0298,0.1587,0.1072,0.0637,0.0028,-4.78,-4.0200000000000005,64,61.120000000000005,154.62,1.33,293.47,1643389221000,-95.19295111770688,39.04343462518916,0.9997,0.48300000000000004,0.0,0
254,0.0128,0.0143,0.025,0.025900000000000003,0.14,0.0862,0.054400000000000004,0.0024000000000000002,-4.66,-3.86,64,61.120000000000005,154.62,1.33,293.49,1643389221000,-95.19330588570726,39.0436982487377,0.9997,0.48300000000000004,0.0,0
255,0.0085,0.011300000000000001,0.020800000000000003,0.0199,0.1559,0.0719,0.038,0.0025,-0.88,-0.26,64,56.69,152.23,1.41,292.93,1644771618000,-95.19363558078149,39.04315145083741,0.9996,0.5491,0.0,0
256,0.011600000000000001,0.0142,0.024300000000000002,0.0239,0.1527,0.08900000000000001,0.0499,0.0025,-0.96,-0.24,64,56.69,152.23,1.41,292.91,1644771618000,-95.19328917141362,39.043157968410796,0.9996,0.5491,0.0,0
257,0.012700000000000001,0.015600000000000001,0.0268,0.0273,0.15330000000000002,0.0993,0.056,0.0026000000000000003,-1.04,-0.28,64,56.69,152.23,1.41,292.89,1644771618000,-95.19294276193352,39.04316448495629,0.9996,0.5491,0.0,0
258,0.010700000000000001,0.0126,0.0236,0.0224,0.1617,0.079,0.043500000000000004,0.0028,-0.98,-0.37,64,56.69,152.23,1.41,292.93,1644771618000,-95.19364393918954,39.04342159094547,0.9996,0.5491,0.0,0
259,0.0126,0.0149,0.0274,0.027100000000000003,0.1637,0.10020000000000001,0.055,0.003,-0.98,-0.29,64,56.69,152.23,1.41,292.91,1644771618000,-95.19329752850433,39.04342810858127,0.9996,0.5491,0.0,0
260,0.0143,0.0176,0.029300000000000003,0.030500000000000003,0.16060000000000002,0.1097,0.061700000000000005,0.0031000000000000003,-0.98,-0.25,64,56.69,152.23,1.41,292.90000000000003,1644771618000,-95.19295111770688,39.04343462518916,0.9996,0.5491,0.0,0
261,0.0123,0.015300000000000001,0.025900000000000003,0.0264,0.1468,0.0975,0.056900000000000006,0.0028,-0.8200000000000001,-0.15,64,56.69,152.23,1.41,292.92,1644771618000,-95.19330588570726,39.0436982487377,0.9996,0.5491,0.0,0
262,0.0085,0.0115,0.023700000000000002,0.022000000000000002,0.15940000000000001,0.0794,0.0402,0.0011,15.870000000000001,15.540000000000001,64,51.160000000000004,150.01,1.5,292.39,1646154014000,-95.19363558078149,39.04315145083741,0.9996,0.6271,0.0,0
263,0.012,0.014400000000000001,0.0262,0.0256,0.1572,0.09720000000000001,0.0524,0.0015,15.74,15.41,64,51.160000000000004,150.01,1.5,292.38,1646154014000,-95.19328917141362,39.043157968410796,0.9996,0.6271,0.0,0
264,0.0128,0.0159,0.0275,0.027700000000000002,0.15610000000000002,0.1067,0.0589,0.0015,15.65,15.35,64,51.160000000000004,150.01,1.51,292.36,1646154014000,-95.19294276193352,39.04316448495629,0.9996,0.6271,0.0,0
265,0.0091,0.012700000000000001,0.0241,0.0221,0.16620000000000001,0.08270000000000001,0.0432,0.0012000000000000001,15.73,15.47,64,51.160000000000004,150.01,1.5,292.39,1646154014000,-95.19364393918954,39.04342159094547,0.9996,0.6271,0.0,0
266,0.0122,0.0158,0.0292,0.028900000000000002,0.16740000000000002,0.1106,0.0599,0.0017000000000000001,15.610000000000001,15.34,64,51.160000000000004,150.01,1.5,292.38,1646154014000,-95.19329752850433,39.04342810858127,0.9996,0.6271,0.0,0
267,0.0135,0.0178,0.031,0.032,0.1631,0.12200000000000001,0.0678,0.0019,15.55,15.3,64,51.160000000000004,150.01,1.51,292.37,1646154014000,-95.19295111770688,39.04343462518916,0.9996,0.6271,0.0,0
268,0.010700000000000001,0.014700000000000001,0.0253,0.0253,0.15410000000000001,0.1038,0.0575,0.0013000000000000002,15.530000000000001,15.33,64,51.160000000000004,150.01,1.5,292.38,1646154014000,-95.19330588570726,39.0436982487377,0.9996,0.6271,0.0,0
269,0.0027,0.01,0.0267,0.024900000000000002,0.15510000000000002,0.0707,0.0375,0.0018000000000000002,3.72,3.91,128,48.14,148.94,1.3900000000000001,295.31,1646845214000,-95.19363558078149,39.04315145083741,0.9997,0.6673,0.0,0
270,0.0049,0.0123,0.028800000000000003,0.027100000000000003,0.1521,0.0731,0.04,0.0017000000000000001,3.6,3.77,128,48.14,148.95000000000002,1.4000000000000001,295.29,1646845214000,-95.19328917141362,39.043157968410796,0.9997,0.6673,0.0,0
271,0.0059,0.014400000000000001,0.031100000000000003,0.031200000000000002,0.1544,0.08360000000000001,0.0471,0.0019,3.5,3.5700000000000003,128,48.14,148.95000000000002,1.4000000000000001,295.27,1646845214000,-95.19294276193352,39.04316448495629,0.9997,0.6673,0.0,0
272,0.0002,0.0081,0.0247,0.0216,0.16290000000000002,0.0689,0.036000000000000004,0.0017000000000000001,3.69,3.72,128,48.14,148.94,1.3900000000000001,295.32,1646845214000,-95.19364393918954,39.04342159094547,0.9997,0.6673,0.0,0
273,0.0017000000000000001,0.010400000000000001,0.0291,0.0286,0.1633,0.0833,0.0456,0.0017000000000000001,3.61,3.61,128,48.14,148.95000000000002,1.4000000000000001,295.3,1646845214000,-95.19329752850433,39.04342810858127,0.9997,0.6673,0.0,0
274,0.0058000000000000005,0.015000000000000001,0.0337,0.0361,0.1558,0.0965,0.056,0.0019,3.52,3.5,128,48.14,148.95000000000002,1.4000000000000001,295.28000000000003,1646845214000,-95.19295111770688,39.04343462518916,0.9997,0.6673,0.0,0
275,0.0016,0.0109,0.028900000000000002,0.029400000000000003,0.1552,0.0853,0.0494,0.0017000000000000001,3.74,3.62,128,48.14,148.95000000000002,1.3900000000000001,295.3,1646845214000,-95.19330588570726,39.0436982487377,0.9997,0.6673,0.0,0
276,0.0117,0.0165,0.0335,0.028300000000000002,0.1743,0.097,0.051000000000000004,0.0021000000000000003,14.66,14.52,64,38.9,145.36,1.52,292.33,1648918796000,-95.19363558078149,39.04315145083741,0.9996,0.7782,0.0,0
277,0.015300000000000001,0.0195,0.034800000000000005,0.032100000000000004,0.17020000000000002,0.11,0.062200000000000005,0.0022,14.56,14.41,64,38.9,145.36,1.52,292.32,1648918796000,-95.19328917141362,39.043157968410796,0.9996,0.7782,0.0,0
278,0.017,0.021,0.0361,0.0347,0.1721,0.1202,0.0689,0.0023,14.48,14.34,64,38.9,145.36,1.52,292.3,1648918796000,-95.19294276193352,39.04316448495629,0.9996,0.7782,0.0,0
279,0.0091,0.0146,0.032,0.0262,0.1825,0.09340000000000001,0.0485,0.0026000000000000003,14.700000000000001,14.56,64,38.9,145.36,1.52,292.33,1648918796000,-95.19364393918954,39.04342159094547,0.9996,0.7782,0.0,0
280,0.014400000000000001,0.0199,0.0364,0.035500000000000004,0.1794,0.1247,0.0708,0.0024000000000000002,14.59,14.49,64,38.9,145.36,1.52,292.32,1648918796000,-95.19329752850433,39.04342810858127,0.9996,0.7782,0.0,0
281,0.016900000000000002,0.0218,0.038200000000000005,0.0393,0.1729,0.1404,0.0818,0.0023,14.5,14.43,64,38.9,145.36,1.52,292.31,1648918796000,-95.19295111770688,39.04343462518916,0.9996,0.7782,0.0,0
282,0.010400000000000001,0.015300000000000001,0.0316,0.031400000000000004,0.1733,0.1228,0.0699,0.0024000000000000002,14.74,14.72,64,38.9,145.36,1.52,292.32,1648918796000,-95.19330588570726,39.0436982487377,0.9996,0.7782,0.0,0
283,0.0148,0.018000000000000002,0.0371,0.029500000000000002,0.1801,0.1039,0.0579,0.0016,12.17,11.47,64,33.19,142.33,1.6300000000000001,291.8,1650301202000,-95.19363558078149,39.04315145083741,0.9995,0.8368,0.0,0
284,0.0161,0.019700000000000002,0.0362,0.031,0.17650000000000002,0.1124,0.0631,0.0017000000000000001,12.0,11.3,64,33.19,142.33,1.6400000000000001,291.79,1650301202000,-95.19328917141362,39.043157968410796,0.9995,0.8368,0.0,0
285,0.017,0.021,0.0378,0.0346,0.1804,0.1213,0.0698,0.0017000000000000001,11.83,11.19,64,33.19,142.33,1.6400000000000001,291.77,1650301202000,-95.19294276193352,39.04316448495629,0.9995,0.8368,0.0,0
286,0.011300000000000001,0.015700000000000002,0.0357,0.027200000000000002,0.18960000000000002,0.1034,0.0563,0.0018000000000000002,12.32,11.76,64,33.19,142.33,1.6300000000000001,291.8,1650301202000,-95.19364393918954,39.04342159094547,0.9995,0.8368,0.0,0
287,0.0154,0.0207,0.0373,0.0328,0.18660000000000002,0.11760000000000001,0.06670000000000001,0.0016,12.15,11.61,64,33.19,142.33,1.6300000000000001,291.79,1650301202000,-95.19329752850433,39.04342810858127,0.9995,0.8368,0.0,0
288,0.0187,0.0227,0.0395,0.0383,0.1796,0.13470000000000001,0.07980000000000001,0.0015,11.96,11.51,64,33.19,142.33,1.6400000000000001,291.78000000000003,1650301202000,-95.19295111770688,39.04343462518916,0.9995,0.8368,0.0,0
289,0.012400000000000001,0.0182,0.0358,0.032600000000000004,0.18630000000000002,0.1197,0.06910000000000001,0.0017000000000000001,12.42,12.07,64,33.19,142.33,1.6300000000000001,291.79,1650301202000,-95.19330588570726,39.0436982487377,0.9995,0.8368,0.0,0
290,0.011600000000000001,0.0183,0.0392,0.0285,0.1865,0.10360000000000001,0.0563,0.0023,18.16,18.02,64,30.69,140.4,1.61,293.78000000000003,1650992398000,-95.19363558078149,39.04315145083741,0.9996,0.8599,0.0,0
291,0.013900000000000001,0.02,0.0395,0.0324,0.18630000000000002,0.11750000000000001,0.0656,0.0026000000000000003,18.03,17.82,64,30.69,140.4,1.61,293.77,1650992398000,-95.19328917141362,39.043157968410796,0.9996,0.8599,0.0,0
292,0.0152,0.0217,0.041,0.035,0.1883,0.12810000000000002,0.0734,0.0026000000000000003,17.93,17.66,64,30.69,140.4,1.61,293.75,1650992398000,-95.19294276193352,39.04316448495629,0.9996,0.8599,0.0,0
293,0.0134,0.0196,0.040600000000000004,0.0307,0.194,0.10890000000000001,0.060000000000000005,0.0023,18.3,17.98,64,30.69,140.4,1.6,293.79,1650992398000,-95.19364393918954,39.04342159094547,0.9996,0.8599,0.0,0
294,0.015700000000000002,0.0228,0.0426,0.0366,0.1935,0.128,0.0723,0.0023,18.17,17.87,64,30.69,140.4,1.61,293.77,1650992398000,-95.19329752850433,39.04342810858127,0.9996,0.8599,0.0,0
295,0.016900000000000002,0.0244,0.0439,0.0395,0.192,0.1356,0.078,0.0024000000000000002,18.07,17.82,64,30.69,140.4,1.61,293.76,1650992398000,-95.19295111770688,39.04343462518916,0.9996,0.8599,0.0,0
296,0.0164,0.0233,0.0415,0.035500000000000004,0.19460000000000002,0.1322,0.0767,0.0022,18.47,18.32,64,30.69,140.4,1.61,293.78000000000003,1650992398000,-95.19330588570726,39.0436982487377,0.9996,0.8599,0.0,0
297,0.012,0.0189,0.042800000000000005,0.0303,0.20090000000000002,0.1165,0.060200000000000004,0.0013000000000000002,27.88,26.330000000000002,64,26.66,135.77,1.6600000000000001,293.46,1652374790000,-95.19363558078149,39.04315145083741,0.9995,0.8936000000000001,0.0,0
298,0.011300000000000001,0.0178,0.044700000000000004,0.027200000000000002,0.2417,0.1131,0.0529,0.0012000000000000001,27.91,26.38,64,26.66,135.77,1.6600000000000001,293.45,1652374790000,-95.19328917141362,39.043157968410796,0.9995,0.8936000000000001,0.0,0
299,0.0126,0.019,0.0485,0.0292,0.2644,0.1262,0.0587,0.0012000000000000001,28.04,26.45,64,26.66,135.77,1.6600000000000001,293.43,1652374790000,-95.19294276193352,39.04316448495629,0.9995,0.8936000000000001,0.0,0
300,0.012400000000000001,0.019200000000000002,0.0427,0.0284,0.2167,0.10940000000000001,0.0545,0.001,27.990000000000002,26.45,64,26.66,135.77,1.6600000000000001,293.47,1652374790000,-95.19364393918954,39.04342159094547,0.9995,0.8936000000000001,0.0,0
301,0.0134,0.0196,0.049300000000000004,0.0304,0.2553,0.1207,0.0557,0.0011,27.990000000000002,26.46,64,26.66,135.77,1.6600000000000001,293.45,1652374790000,-95.19329752850433,39.04342810858127,0.9995,0.8936000000000001,0.0,0
302,0.0149,0.0217,0.0546,0.0344,0.2797,0.1399,0.06520000000000001,0.0009000000000000001,28.12,26.54,64,26.66,135.77,1.6600000000000001,293.44,1652374790000,-95.19295111770688,39.04343462518916,0.9995,0.8936000000000001,0.0,0
303,0.013800000000000002,0.0199,0.0472,0.0297,0.2555,0.126,0.0585,0.0009000000000000001,28.14,26.59,64,26.66,135.77,1.6600000000000001,293.46,1652374790000,-95.19330588570726,39.0436982487377,0.9995,0.8936000000000001,0.0,0
304,0.012400000000000001,0.016900000000000002,0.0424,0.0279,0.2059,0.1106,0.0546,0.0011,26.89,24.63,64,23.34,125.94,1.54,292.24,1655830826000,-95.19363558078149,39.04315145083741,0.9996,0.9181,0.0,0
305,0.0109,0.015000000000000001,0.0393,0.0223,0.2852,0.1134,0.046700000000000005,0.0011,26.87,24.46,64,23.34,125.94,1.54,292.22,1655830826000,-95.19328917141362,39.043157968410796,0.9996,0.9181,0.0,0
306,0.0114,0.015700000000000002,0.0408,0.0234,0.30710000000000004,0.1228,0.0504,0.001,26.830000000000002,24.42,64,23.34,125.94,1.55,292.21,1655830826000,-95.19294276193352,39.04316448495629,0.9996,0.9181,0.0,0
307,0.011300000000000001,0.0159,0.041100000000000005,0.0251,0.2341,0.1073,0.050300000000000004,0.0018000000000000002,26.95,24.7,64,23.34,125.94,1.54,292.24,1655830826000,-95.19364393918954,39.04342159094547,0.9996,0.9181,0.0,0
308,0.011000000000000001,0.0146,0.0395,0.0224,0.3029,0.12090000000000001,0.0482,0.0013000000000000002,26.91,24.57,64,23.34,125.94,1.54,292.23,1655830826000,-95.19329752850433,39.04342810858127,0.9996,0.9181,0.0,0
309,0.0118,0.016,0.0422,0.0236,0.3335,0.1322,0.0522,0.001,26.89,24.51,64,23.34,125.94,1.55,292.21,1655830826000,-95.19295111770688,39.04343462518916,0.9996,0.9181,0.0,0
310,0.0152,0.0182,0.041100000000000005,0.024300000000000002,0.3039,0.1237,0.0521,0.001,27.02,24.7,64,23.34,125.94,1.54,292.23,1655830826000,-95.19330588570726,39.0436982487377,0.9996,0.9181,0.0,0
311,0.0152,0.0195,0.0419,0.027600000000000003,0.2015,0.10830000000000001,0.055600000000000004,0.0012000000000000001,27.67,26.12,64,23.84,125.49000000000001,1.58,293.99,1656522005000,-95.19363558078149,39.04315145083741,0.9996,0.9146000000000001,0.0,0
312,0.014100000000000001,0.017400000000000002,0.038700000000000005,0.0218,0.2788,0.1085,0.045000000000000005,0.0011,27.560000000000002,26.12,64,23.84,125.5,1.58,293.97,1656522005000,-95.19328917141362,39.043157968410796,0.9996,0.9146000000000001,0.0,0
313,0.0145,0.0176,0.0396,0.0218,0.31470000000000004,0.1184,0.0489,0.001,27.41,26.150000000000002,64,23.84,125.5,1.59,293.96,1656522005000,-95.19294276193352,39.04316448495629,0.9996,0.9146000000000001,0.0,0
314,0.0132,0.0177,0.040100000000000004,0.023700000000000002,0.21530000000000002,0.1034,0.049300000000000004,0.0012000000000000001,27.68,26.13,64,23.84,125.5,1.58,293.99,1656522005000,-95.19364393918954,39.04342159094547,0.9996,0.9146000000000001,0.0,0
315,0.0143,0.0175,0.0386,0.021500000000000002,0.3111,0.11560000000000001,0.047,0.0012000000000000001,27.580000000000002,26.17,64,23.84,125.5,1.58,293.98,1656522005000,-95.19329752850433,39.04342810858127,0.9996,0.9146000000000001,0.0,0
316,0.0152,0.0175,0.040100000000000004,0.0216,0.3541,0.1292,0.051300000000000005,0.0009000000000000001,27.48,26.23,64,23.84,125.5,1.59,293.96,1656522005000,-95.19295111770688,39.04343462518916,0.9996,0.9146000000000001,0.0,0
317,0.014400000000000001,0.0175,0.0386,0.0219,0.3055,0.11950000000000001,0.051000000000000004,0.0009000000000000001,27.61,26.3,64,23.84,125.5,1.58,293.98,1656522005000,-95.19330588570726,39.0436982487377,0.9996,0.9146000000000001,0.0,0
318,0.0112,0.0178,0.041800000000000004,0.0281,0.2104,0.10700000000000001,0.052500000000000005,0.0011,27.36,24.62,64,25.53,127.3,1.31,273.45,1657904401000,-95.19363558078149,39.04315145083741,0.9997,0.9023,0.0,0
319,0.0086,0.015300000000000001,0.040100000000000004,0.0234,0.27340000000000003,0.10830000000000001,0.0446,0.0012000000000000001,27.36,24.62,128,25.53,127.3,1.21,297.03000000000003,1657904401000,-95.19328917141362,39.043157968410796,0.9997,0.9023,0.0,0
320,0.0099,0.016,0.0409,0.0236,0.3,0.11810000000000001,0.0477,0.001,27.36,24.62,128,25.53,127.3,1.21,297.0,1657904401000,-95.19294276193352,39.04316448495629,0.9997,0.9023,0.0,0
321,0.0118,0.0176,0.0415,0.026000000000000002,0.23170000000000002,0.1087,0.0495,0.0012000000000000001,27.47,24.66,64,25.53,127.3,1.31,273.45,1657904401000,-95.19364393918954,39.04342159094547,0.9997,0.9023,0.0,0
322,0.010700000000000001,0.016900000000000002,0.04,0.024,0.28550000000000003,0.1119,0.046,0.001,27.46,24.64,64,25.53,127.3,1.21,297.04,1657904401000,-95.19329752850433,39.04342810858127,0.9997,0.9023,0.0,0
323,0.0117,0.0177,0.042,0.024800000000000003,0.33080000000000004,0.1265,0.0505,0.0008,27.44,24.66,64,25.53,127.3,1.21,297.01,1657904401000,-95.19295111770688,39.04343462518916,0.9997,0.9023,0.0,0
324,0.0111,0.0173,0.0398,0.023700000000000002,0.2936,0.1163,0.0483,0.001,27.54,24.68,64,25.53,127.3,1.21,297.04,1657904401000,-95.19330588570726,39.0436982487377,0.9997,0.9023,0.0,0
325,0.0125,0.0171,0.040600000000000004,0.0285,0.2081,0.1129,0.0557,0.001,30.310000000000002,28.060000000000002,64,26.64,129.49,1.4000000000000001,293.02,1658595632000,-95.19363558078149,39.04315145083741,0.9997,0.8938,0.0,0
326,0.0109,0.014100000000000001,0.0375,0.022000000000000002,0.258,0.10940000000000001,0.0456,0.0009000000000000001,30.400000000000002,28.12,64,26.64,129.49,1.41,293.01,1658595632000,-95.19328917141362,39.043157968410796,0.9996,0.8938,0.0,0
327,0.0119,0.0145,0.038700000000000005,0.022500000000000003,0.2947,0.1197,0.049100000000000005,0.001,30.48,28.18,64,26.64,129.49,1.41,292.99,1658595632000,-95.19294276193352,39.04316448495629,0.9996,0.8938,0.0,0
328,0.0115,0.0155,0.0388,0.025,0.2169,0.1092,0.0504,0.001,30.39,28.14,64,26.64,129.49,1.4000000000000001,293.03000000000003,1658595632000,-95.19364393918954,39.04342159094547,0.9997,0.8938,0.0,0
329,0.011000000000000001,0.0142,0.0366,0.0217,0.2831,0.11180000000000001,0.045700000000000005,0.0011,30.48,28.2,64,26.64,129.49,1.4000000000000001,293.01,1658595632000,-95.19329752850433,39.04342810858127,0.9997,0.8938,0.0,0
330,0.0114,0.0142,0.038900000000000004,0.0221,0.3276,0.1292,0.0511,0.0008,30.57,28.27,64,26.64,129.49,1.41,292.99,1658595632000,-95.19295111770688,39.04343462518916,0.9996,0.8938,0.0,0
331,0.011000000000000001,0.0149,0.037700000000000004,0.0228,0.29000000000000004,0.12040000000000001,0.0517,0.0017000000000000001,30.54,28.28,64,26.64,129.49,1.4000000000000001,293.01,1658595632000,-95.19330588570726,39.0436982487377,0.9997,0.8938,0.0,0
332,0.0094,0.0166,0.043500000000000004,0.0251,0.21180000000000002,0.1072,0.0512,0.0012000000000000001,23.35,21.11,192,28.1,131.9,1.44,294.94,1659286816000,-95.19363558078149,39.04315145083741,0.9996,0.8821,0.0,0
333,0.0086,0.014700000000000001,0.0405,0.0206,0.2756,0.10690000000000001,0.042300000000000004,0.0013000000000000002,23.240000000000002,21.05,192,28.1,131.9,1.45,294.92,1659286816000,-95.19328917141362,39.043157968410796,0.9996,0.8821,0.0,0
334,0.009000000000000001,0.015000000000000001,0.041,0.021,0.3163,0.11960000000000001,0.045700000000000005,0.0013000000000000002,23.28,21.06,192,28.1,131.9,1.45,294.90000000000003,1659286816000,-95.19294276193352,39.04316448495629,0.9996,0.8821,0.0,0
335,0.0102,0.0167,0.0431,0.024300000000000002,0.2262,0.1005,0.0456,0.0013000000000000002,23.57,21.21,192,28.1,131.9,1.44,294.94,1659286816000,-95.19364393918954,39.04342159094547,0.9996,0.8821,0.0,0
336,0.0097,0.0164,0.041600000000000005,0.0228,0.3044,0.11620000000000001,0.0442,0.0014,23.35,21.12,192,28.1,131.9,1.45,294.92,1659286816000,-95.19329752850433,39.04342810858127,0.9996,0.8821,0.0,0
337,0.0095,0.016,0.042300000000000004,0.0223,0.3507,0.13040000000000002,0.047900000000000005,0.0012000000000000001,23.330000000000002,21.1,192,28.1,131.9,1.45,294.90000000000003,1659286816000,-95.19295111770688,39.04343462518916,0.9996,0.8821,0.0,0
338,0.0108,0.017400000000000002,0.0427,0.0238,0.30810000000000004,0.12200000000000001,0.049,0.0012000000000000001,23.55,21.25,192,28.1,131.9,1.44,294.93,1659286816000,-95.19330588570726,39.0436982487377,0.9996,0.8821,0.0,0
